Date;Libellé;Montant;Devise
01/01/2023;Paiement Publicité;-1286.01;EUR
04/01/2023;Facture Vente de services;3832.44;EUR
04/01/2023;Paiement Loyer;-466.35;EUR
06/01/2023;Facture Maintenance;2259.63;EUR
09/01/2023;Paiement Déplacements;-97.57;EUR
10/01/2023;Paiement Fournitures;-943.93;EUR
13/01/2023;Facture Maintenance;1263.94;EUR
13/01/2023;Paiement Publicité;-183.25;EUR
15/01/2023;Facture Vente de services;1219.29;EUR
20/01/2023;Facture Vente de services;2266.03;EUR
25/01/2023;Paiement Fournitures;-753.65;EUR
28/01/2023;Paiement Loyer;-1183.17;EUR
31/01/2023;Paiement Déplacements;-307.8;EUR
01/02/2023;Paiement Fournitures;-943.64;EUR
03/02/2023;Facture Maintenance;1337.21;EUR
06/02/2023;Paiement Loyer;-1013.72;EUR
08/02/2023;Paiement Publicité;-579.72;EUR
11/02/2023;Facture Formation;3948.13;EUR
13/02/2023;Facture Consulting;4788.92;EUR
13/02/2023;Paiement Déplacements;-1434.33;EUR
19/02/2023;Paiement Fournitures;-1455.52;EUR
22/02/2023;Facture Formation;1347.42;EUR
25/02/2023;Facture Vente de services;758.57;EUR
26/02/2023;Paiement Déplacements;-1291.9;EUR
27/02/2023;Paiement Logiciels;-1489.77;EUR
03/03/2023;Facture Vente de services;1066.29;EUR
03/03/2023;Paiement Déplacements;-1255.28;EUR
06/03/2023;Facture Maintenance;2321.0;EUR
10/03/2023;Facture Consulting;3462.05;EUR
10/03/2023;Paiement Loyer;-242.45;EUR
12/03/2023;Facture Maintenance;3518.58;EUR
14/03/2023;Facture Vente de services;4791.41;EUR
16/03/2023;Paiement Fournitures;-1286.77;EUR
18/03/2023;Paiement Publicité;-1431.46;EUR
21/03/2023;Paiement Déplacements;-579.23;EUR
23/03/2023;Paiement Logiciels;-399.33;EUR
01/04/2023;Paiement Publicité;-1174.18;EUR
04/04/2023;Facture Formation;905.82;EUR
05/04/2023;Paiement Logiciels;-984.02;EUR
11/04/2023;Facture Formation;739.33;EUR
12/04/2023;Paiement Logiciels;-1069.2;EUR
14/04/2023;Facture Maintenance;2499.21;EUR
15/04/2023;Facture Formation;3675.06;EUR
15/04/2023;Paiement Logiciels;-1227.42;EUR
17/04/2023;Paiement Loyer;-1486.42;EUR
18/04/2023;Facture Formation;3014.81;EUR
18/04/2023;Paiement Fournitures;-305.33;EUR
22/04/2023;Paiement Salaires;-1300.79;EUR
25/04/2023;Paiement Fournitures;-943.47;EUR
03/05/2023;Facture Maintenance;3406.83;EUR
05/05/2023;Paiement Déplacements;-699.04;EUR
06/05/2023;Facture Maintenance;4337.84;EUR
06/05/2023;Paiement Publicité;-1166.5;EUR
12/05/2023;Facture Formation;3678.37;EUR
12/05/2023;Paiement Logiciels;-200.78;EUR
14/05/2023;Paiement Publicité;-598.59;EUR
19/05/2023;Paiement Déplacements;-94.78;EUR
24/05/2023;Paiement Logiciels;-1175.36;EUR
25/05/2023;Paiement Déplacements;-724.9;EUR
27/05/2023;Facture Maintenance;1233.07;EUR
27/05/2023;Paiement Salaires;-246.02;EUR
29/05/2023;Facture Formation;3163.45;EUR
31/05/2023;Paiement Publicité;-316.32;EUR
02/06/2023;Facture Vente de services;4771.98;EUR
02/06/2023;Paiement Logiciels;-1118.17;EUR
04/06/2023;Facture Vente de services;2798.6;EUR
06/06/2023;Paiement Loyer;-1206.76;EUR
07/06/2023;Paiement Salaires;-1487.83;EUR
09/06/2023;Paiement Logiciels;-1011.83;EUR
11/06/2023;Facture Formation;3421.1;EUR
13/06/2023;Facture Consulting;3551.61;EUR
19/06/2023;Paiement Fournitures;-553.46;EUR
22/06/2023;Paiement Fournitures;-633.84;EUR
23/06/2023;Paiement Salaires;-802.22;EUR
27/06/2023;Paiement Salaires;-228.06;EUR
29/06/2023;Facture Vente de services;4122.51;EUR
02/07/2023;Paiement Déplacements;-1443.12;EUR
09/07/2023;Paiement Salaires;-1079.26;EUR
12/07/2023;Facture Vente de services;3063.62;EUR
14/07/2023;Paiement Salaires;-1324.5;EUR
24/07/2023;Paiement Fournitures;-468.25;EUR
25/07/2023;Facture Maintenance;4045.86;EUR
25/07/2023;Paiement Fournitures;-109.61;EUR
28/07/2023;Facture Formation;1965.44;EUR
28/07/2023;Paiement Publicité;-150.62;EUR
29/07/2023;Paiement Publicité;-1123.2;EUR
31/07/2023;Facture Consulting;3830.01;EUR
31/07/2023;Paiement Logiciels;-614.18;EUR
02/08/2023;Paiement Loyer;-351.83;EUR
05/08/2023;Facture Consulting;4636.7;EUR
05/08/2023;Paiement Fournitures;-870.04;EUR
06/08/2023;Facture Maintenance;672.31;EUR
06/08/2023;Paiement Fournitures;-779.29;EUR
08/08/2023;Paiement Publicité;-1197.74;EUR
09/08/2023;Facture Consulting;530.76;EUR
13/08/2023;Facture Formation;613.49;EUR
13/08/2023;Paiement Salaires;-176.1;EUR
14/08/2023;Facture Formation;1378.84;EUR
17/08/2023;Paiement Logiciels;-1028.35;EUR
22/08/2023;Facture Maintenance;4877.64;EUR
26/08/2023;Paiement Fournitures;-183.55;EUR
27/08/2023;Paiement Loyer;-1049.6;EUR
31/08/2023;Facture Formation;4761.34;EUR
02/09/2023;Facture Maintenance;3407.47;EUR
08/09/2023;Paiement Salaires;-804.11;EUR
09/09/2023;Paiement Déplacements;-1442.4;EUR
10/09/2023;Paiement Fournitures;-1091.41;EUR
12/09/2023;Paiement Publicité;-1002.92;EUR
19/09/2023;Facture Maintenance;4267.46;EUR
19/09/2023;Paiement Publicité;-539.48;EUR
22/09/2023;Facture Vente de services;1877.65;EUR
25/09/2023;Facture Maintenance;2139.56;EUR
25/09/2023;Paiement Fournitures;-424.89;EUR
30/09/2023;Paiement Logiciels;-836.26;EUR
03/10/2023;Paiement Déplacements;-453.65;EUR
05/10/2023;Paiement Loyer;-854.59;EUR
07/10/2023;Paiement Publicité;-905.56;EUR
09/10/2023;Paiement Salaires;-917.55;EUR
11/10/2023;Paiement Déplacements;-1036.5;EUR
16/10/2023;Facture Vente de services;1419.53;EUR
17/10/2023;Facture Consulting;3811.56;EUR
17/10/2023;Paiement Publicité;-411.16;EUR
19/10/2023;Facture Maintenance;2758.46;EUR
19/10/2023;Paiement Publicité;-1192.12;EUR
21/10/2023;Paiement Salaires;-344.9;EUR
25/10/2023;Facture Formation;2543.08;EUR
26/10/2023;Facture Maintenance;3551.95;EUR
29/10/2023;Facture Formation;4280.14;EUR
29/10/2023;Paiement Déplacements;-804.63;EUR
30/10/2023;Paiement Déplacements;-437.72;EUR
31/10/2023;Paiement Déplacements;-898.0;EUR
01/11/2023;Paiement Salaires;-188.31;EUR
03/11/2023;Paiement Déplacements;-1059.7;EUR
06/11/2023;Facture Formation;1494.43;EUR
18/11/2023;Paiement Publicité;-977.89;EUR
21/11/2023;Facture Consulting;1592.67;EUR
23/11/2023;Facture Formation;3913.63;EUR
26/11/2023;Paiement Publicité;-709.97;EUR
29/11/2023;Facture Formation;1484.2;EUR
29/11/2023;Paiement Fournitures;-1385.76;EUR
01/12/2023;Facture Vente de services;2194.75;EUR
01/12/2023;Paiement Salaires;-396.49;EUR
03/12/2023;Paiement Déplacements;-1104.26;EUR
05/12/2023;Facture Formation;3153.54;EUR
06/12/2023;Paiement Fournitures;-1175.14;EUR
12/12/2023;Facture Maintenance;2301.85;EUR
13/12/2023;Paiement Déplacements;-344.45;EUR
20/12/2023;Facture Consulting;4239.15;EUR
23/12/2023;Paiement Logiciels;-319.01;EUR
30/12/2023;Paiement Salaires;-1089.28;EUR
01/01/2023;Loyer Bureau;-1200.0;EUR
28/01/2023;Salaires;-4500.0;EUR
01/02/2023;Loyer Bureau;-1200.0;EUR
28/02/2023;Salaires;-4500.0;EUR
01/03/2023;Loyer Bureau;-1200.0;EUR
28/03/2023;Salaires;-4500.0;EUR
01/04/2023;Loyer Bureau;-1200.0;EUR
28/04/2023;Salaires;-4500.0;EUR
01/05/2023;Loyer Bureau;-1200.0;EUR
28/05/2023;Salaires;-4500.0;EUR
01/06/2023;Loyer Bureau;-1200.0;EUR
28/06/2023;Salaires;-4500.0;EUR
01/07/2023;Loyer Bureau;-1200.0;EUR
28/07/2023;Salaires;-4500.0;EUR
01/08/2023;Loyer Bureau;-1200.0;EUR
28/08/2023;Salaires;-4500.0;EUR
01/09/2023;Loyer Bureau;-1200.0;EUR
28/09/2023;Salaires;-4500.0;EUR
01/10/2023;Loyer Bureau;-1200.0;EUR
28/10/2023;Salaires;-4500.0;EUR
01/11/2023;Loyer Bureau;-1200.0;EUR
28/11/2023;Salaires;-4500.0;EUR
01/12/2023;Loyer Bureau;-1200.0;EUR
28/12/2023;Salaires;-4500.0;EUR
